,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
0,usual,proper,complete,1,convenient,convenient,nonprob,not_recom,recommend
1,great_pret,proper,complete,1,convenient,inconv,nonprob,priority,not_recom
2,great_pret,proper,complete,1,convenient,inconv,nonprob,recommended,spec_prior
3,great_pret,proper,complete,1,convenient,inconv,nonprob,priority,recommend
4,great_pret,proper,complete,1,convenient,inconv,nonprob,priority,not_recom
5,great_pret,proper,complete,1,convenient,inconv,slightly_prob,recommended,recommend
6,great_pret,proper,complete,1,convenient,inconv,slightly_prob,priority,recommend
7,great_pret,proper,complete,1,convenient,inconv,slightly_prob,priority,not_recom
8,great_pret,proper,complete,1,convenient,convenient,nonprob,recommended,very_recom
9,great_pret,proper,complete,1,convenient,convenient,nonprob,priority,recommend
10,great_pret,proper,complete,1,convenient,convenient,nonprob,priority,not_recom
11,great_pret,proper,complete,1,convenient,convenient,nonprob,recommended,very_recom
12,great_pret,proper,complete,1,convenient,convenient,nonprob,priority,recommend
13,great_pret,proper,complete,1,convenient,convenient,nonprob,priority,not_recom
14,great_pret,proper,complete,1,convenient,convenient,slightly_prob,recommended,recommend
15,great_pret,proper,complete,1,convenient,convenient,slightly_prob,priority,recommend
16,great_pret,proper,complete,1,convenient,convenient,slightly_prob,priority,not_recom
17,great_pret,proper,complete,1,less_conv,inconv,nonprob,recommended,very_recom
18,great_pret,proper,complete,1,less_conv,inconv,nonprob,priority,recommend
19,great_pret,proper,complete,1,less_conv,inconv,nonprob,priority,not_recom
20,great_pret,proper,complete,1,less_conv,inconv,nonprob,recommended,very_recom
21,great_pret,proper,complete,1,less_conv,inconv,nonprob,priority,recommend
22,great_pret,proper,complete,1,less_conv,inconv,nonprob,priority,not_recom
23,great_pret,proper,complete,1,less_conv,inconv,slightly_prob,recommended,recommend
24,great_pret,proper,complete,1,less_conv,inconv,slightly_prob,priority,recommend
25,great_pret,proper,complete,1,less_conv,inconv,slightly_prob,priority,not_recom
26,great_pret,proper,complete,1,less_conv,convenient,nonprob,recommended,very_recom
27,great_pret,proper,complete,1,less_conv,convenient,nonprob,priority,recommend
28,great_pret,proper,complete,1,less_conv,convenient,nonprob,priority,not_recom
29,great_pret,proper,complete,1,less_conv,convenient,nonprob,recommended,very_recom
30,great_pret,proper,complete,1,less_conv,convenient,nonprob,priority,recommend
31,great_pret,proper,complete,1,less_conv,convenient,nonprob,priority,not_recom
32,great_pret,proper,complete,1,less_conv,convenient,slightly_prob,recommended,recommend
33,great_pret,proper,complete,1,less_conv,convenient,slightly_prob,priority,recommend
34,great_pret,proper,complete,1,less_conv,convenient,slightly_prob,priority,not_recom
35,great_pret,proper,complete,1,critical,inconv,nonprob,recommended,very_recom
36,great_pret,proper,complete,1,critical,inconv,nonprob,priority,recommend
37,great_pret,proper,complete,1,critical,inconv,nonprob,priority,not_recom
38,great_pret,proper,complete,1,critical,inconv,nonprob,recommended,very_recom
39,great_pret,proper,complete,1,critical,inconv,nonprob,priority,recommend
40,great_pret,proper,complete,1,critical,inconv,nonprob,priority,not_recom
41,great_pret,proper,complete,1,critical,inconv,slightly_prob,recommended,recommend
42,great_pret,proper,complete,1,critical,inconv,slightly_prob,priority,recommend
43,great_pret,proper,complete,1,critical,inconv,slightly_prob,priority,not_recom
44,great_pret,proper,complete,1,critical,convenient,nonprob,recommended,very_recom
45,great_pret,proper,complete,1,critical,convenient,nonprob,priority,recommend
46,great_pret,proper,complete,1,critical,convenient,nonprob,priority,not_recom
47,great_pret,proper,complete,1,critical,convenient,nonprob,recommended,very_recom
48,great_pret,proper,complete,1,critical,convenient,nonprob,priority,recommend
49,great_pret,proper,complete,1,critical,convenient,nonprob,priority,not_recom
50,great_pret,proper,complete,1,critical,convenient,slightly_prob,recommended,recommend
51,great_pret,proper,complete,1,critical,convenient,slightly_prob,priority,recommend
52,great_pret,proper,complete,1,critical,convenient,slightly_prob,priority,not_recom
53,great_pret,proper,complete,2,convenient,inconv,nonprob,recommended,very_recom
54,great_pret,proper,complete,2,convenient,inconv,nonprob,priority,recommend
55,great_pret,proper,complete,2,convenient,inconv,nonprob,priority,not_recom
56,great_pret,proper,complete,2,convenient,inconv,nonprob,recommended,very_recom
57,great_pret,proper,complete,2,convenient,convenient,nonprob,priority,recommend
58,great_pret,proper,complete,2,convenient,convenient,nonprob,priority,not_recom
59,great_pret,proper,complete,2,convenient,convenient,slightly_prob,recommended,recommend
60,great_pret,proper,complete,2,convenient,convenient,slightly_prob,priority,recommend
61,great_pret,proper,complete,2,convenient,convenient,slightly_prob,priority,not_recom
62,great_pret,proper,complete,2,convenient,convenient,nonprob,recommended,very_recom
63,great_pret,proper,complete,2,convenient,convenient,nonprob,priority,recommend
64,great_pret,proper,complete,2,convenient,convenient,nonprob,priority,not_recom
65,great_pret,proper,complete,2,convenient,convenient,nonprob,recommended,very_recom
66,great_pret,proper,complete,2,convenient,convenient,nonprob,priority,recommend
